"trait"	"comp"	"Estimate"	"Std..Error"	"t.value"	"Pr...t.."	"mean_abu1"	"mean_abu2"	"log_fold_diff"	"q"	"status"
"ko:K19611"	"human"	6.91496854217354	0.691804752187615	9.99554935161565	9.40600229002294e-19	983.235905337487	10440.3894820798	2.36166733521833	1.19268109037491e-14	"Human"
"ko:K19611"	"hdi_diff"	-1.9374713366978	0.758646643884927	-2.55385211588925	0.0115427292846892	11811.9735850669	9783.17209939843	-0.188432395762272	1	"Human"
"ko:K19613"	"human"	5.27839239976694	0.63573183588261	8.3028599510653	3.21700445849575e-14	347.610609911464	21396.7328197822	4.11708468399813	4.07916165337261e-10	"Human"
"ko:K19613"	"hdi_diff"	0.675111589268097	0.697155985381767	0.968379535461354	0.334246894243131	12894.9342758269	25470.5112887607	0.68064853399022	1	"Human"
"ko:K19615"	"human"	-0.633159533893155	0.303099970061751	-2.08894621059897	0.0382198335574903	18635.1493657156	15488.5598301657	-0.18493697118649	1	"other"
"ko:K19615"	"hdi_diff"	0.828526478276629	0.332385364977384	2.49266834697431	0.0136475191001184	12198.4900056071	17065.0516211	0.335697056855444	1	"other"
"ko:K19616"	"human"	2.64337584569404	0.630839081879421	4.19025377726882	4.49318170906996e-05	1715.99142833678	12875.5051581234	2.01483075553183	0.569735440710071	"other"
"ko:K19616"	"hdi_diff"	1.71015338769348	0.691790495491539	2.47206834849381	0.014429575692379	6027.20637237017	16156.9816596301	0.985964632185533	1	"other"
"ko:K19620"	"human"	1.88360384410422	0.601854780250906	3.12966500543365	0.00206397841486421	5176.91155625115	13550.9071553363	0.962125486386921	1	"other"
"ko:K19620"	"hdi_diff"	0.766417618110873	0.660005742515661	1.16122871172244	0.247196166286428	9812.79801841611	15342.0844501105	0.446875491602223	1	"other"
"ko:K19632"	"human"	0.713595697755919	0.590616412319346	1.20822192352162	0.228659878092447	55217.5180870883	47325.9344784309	-0.15421879689773	1	"other"
"ko:K19632"	"hdi_diff"	0.334276631080516	0.647681528079347	0.516112651956881	0.606454352000601	33615.3902063122	53895.5702754878	0.472053092846977	1	"other"
"ko:K19633"	"human"	3.16968088916948	0.421997071533605	7.5111442779694	3.29918889042963e-12	19754.2012577971	168606.144324575	2.14415460757383	4.18337151306477e-08	"Human"
"ko:K19633"	"hdi_diff"	-1.20631035423545	0.462770255676726	-2.60671540454003	0.00996346815169142	286249.804118238	112235.224006777	-0.936262570917804	1	"Human"
"ko:K19640"	"human"	-1.41415410672757	0.489460040714839	-2.88921257936041	0.00437150114518506	8280.26335279907	10174.633418766	0.206000446250962	1	"other"
"ko:K19640"	"hdi_diff"	2.12942766688525	0.536751469298074	3.96725074580599	0.000107483745271023	6072.60368771464	12140.1893315615	0.692651631671843	1	"other"
"ko:K19647"	"human"	-0.418181573650531	0.277575810260423	-1.50654905144001	0.133804284646502	20158.4837357557	15196.9311796752	-0.282515522541248	1	"other"
"ko:K19647"	"hdi_diff"	0.113726239151148	0.304395071314283	0.373613930935589	0.70916261743255	19490.9627050925	13139.3744070794	-0.394312705295126	1	"other"
"ko:K19664"	"human"	-1.63796160407469	0.207643542401779	-7.88833394541752	3.72501061373957e-13	83499.8829429996	24577.6710804644	-1.22297816836692	4.72331345822178e-09	"NHA"
"ko:K19664"	"hdi_diff"	0.221157677831783	0.227705976389081	0.971242307026194	0.332823898612981	33134.7337064451	20477.4119055152	-0.481241014750282	1	"NHA"
"ko:K19668"	"human"	0.0742614720278436	0.113668489226536	0.653316257945894	0.514445539310791	237241.113558855	274407.086314159	0.145535168613477	1	"other"
"ko:K19668"	"hdi_diff"	0.14458162628151	0.124651092081245	1.15989057029099	0.247739107367339	255023.43132437	283695.087663433	0.106544201635209	1	"other"
"ko:K19689"	"human"	-0.273496495565287	0.0838610517827212	-3.26130533485198	0.00134297647633491	304883.752623016	334570.788621449	0.0929176263068599	1	"Human_EUR"
"ko:K19689"	"hdi_diff"	0.488497414330333	0.0919636722448645	5.31185197813381	3.40418967524008e-07	248040.660035893	376033.141902027	0.416083226125535	0.00431651250820442	"Human_EUR"
"ko:K19693"	"human"	-1.49533768243212	0.194374623807158	-7.69307049008447	1.15906875086715e-12	105496.27567754	70877.0259984801	-0.397724673620567	1.46969917609955e-08	"NHA"
"ko:K19693"	"hdi_diff"	1.21446883667688	0.213155020316635	5.69758495424048	5.33108368684094e-08	24893.9254460678	92910.5950131776	1.31698446444422	0.000675981411491431	"NHA"
"ko:K19694"	"human"	-3.50632549780605	0.509402691880998	-6.88320959761469	1.11118246452086e-10	45325.5251947227	15098.702438773	-1.09921736867651	1.40897936501245e-06	"NHA"
"ko:K19694"	"hdi_diff"	0.609088601768037	0.558620971248635	1.09034324366054	0.277123374647439	26274.2482247265	9743.75341633691	-0.991898334870068	1	"NHA"
"ko:K19696"	"human"	6.32901621773627	0.604650108962207	10.4672373723691	4.68008890346833e-20	976.557919014698	17432.3113987072	2.88108056089063	5.93435272959785e-16	"Human"
"ko:K19696"	"hdi_diff"	0.991873628237318	0.663071154741694	1.49587811375042	0.136561600358611	11721.5802423844	20168.7034111118	0.542664730283623	1	"Human"
"ko:K19697"	"human"	-0.0209300646014441	0.21233360861512	-0.0985716050226526	0.921595928680448	23615.1240581567	37621.8638147671	0.46568224422562	1	"other"
"ko:K19697"	"hdi_diff"	0.881294123233506	0.232849194878254	3.78482787408517	0.000213740583606038	18075.7035411425	46987.7322792123	0.955283822151631	1	"other"
"ko:K19701"	"human"	-0.518219822728261	0.152286522375948	-3.40292636960306	0.000833475611629204	89020.6969925454	97929.526515054	0.0953781877070077	1	"Human_EUR"
"ko:K19701"	"hdi_diff"	0.812020972638593	0.167000383770258	4.86238985986815	2.64886599629537e-06	62135.9061747208	115080.636261464	0.616301642309521	0.0335876208330252	"Human_EUR"
"ko:K19702"	"human"	0.0239329852012413	0.428664251690671	0.055831539734999	0.955542352617686	36500.3966036005	46296.2554401912	0.237732158616768	1	"other"
"ko:K19702"	"hdi_diff"	-0.54735156337144	0.470081616048768	-1.164375599225	0.245922654650462	45269.8578652225	46788.0709448637	0.0329861375927161	1	"other"
"ko:K19707"	"human"	1.19925511894118	0.514130235646304	2.33259014116067	0.020855158781189	6963.57547064183	18620.3913891491	0.983474341011408	1	"other"
"ko:K19707"	"hdi_diff"	0.230892501539198	0.563805288355488	0.409525249776686	0.682675910545124	11650.3515209005	21960.2021593516	0.633855174622097	1	"other"
"ko:K19709"	"human"	2.10327412826771	0.50802308869214	4.14011523311352	5.4830860221169e-05	8086.63571827098	38652.6520782023	1.56430482067138	0.695255307604423	"other"
"ko:K19709"	"hdi_diff"	0.831236614548497	0.557108071364946	1.49205631236309	0.137559825182757	19391.4702819404	47881.9683555779	0.903875013568119	1	"other"
"ko:K19710"	"human"	-0.915943389410522	0.272985044986678	-3.35528779408126	0.000980204796153268	44407.3438158643	61448.1622450978	0.324782827240905	1	"Human_EUR"
"ko:K19710"	"hdi_diff"	1.48301998326401	0.299360748180802	4.95395602889236	1.76129071505876e-06	40101.7982858977	71676.6283088812	0.580732566342052	0.0223331662669451	"Human_EUR"
"ko:K19715"	"human"	-0.387623443261411	0.773777385159214	-0.500949563396263	0.617062325840757	11293.7073162423	12052.9023821076	0.065054219745469	1	"other"
"ko:K19715"	"hdi_diff"	0.0991974159052378	0.848539439066897	0.11690371871733	0.907075987408047	7545.95944986334	14212.479203808	0.633045993794605	1	"other"
"ko:K19719"	"human"	0.623822310389795	0.595757838608031	1.04710718007057	0.29655429234394	13759.8421882115	22115.0365031289	0.474475942833822	1	"other"
"ko:K19719"	"hdi_diff"	0.112468383933986	0.653319716869404	0.172149073462708	0.863527534257744	13887.7012447544	26057.3013144334	0.629260736438542	1	"other"
"ko:K19720"	"human"	1.90786784526631	0.516168020032444	3.69621474252975	0.000295909757276885	3700.2703654906	39550.5177952907	2.36892796735025	1	"other"
"ko:K19720"	"hdi_diff"	1.69724289844439	0.566039962634059	2.998450658053	0.00312592626152044	12583.3408595836	52472.2900769837	1.42785102756376	1	"other"
"ko:K19721"	"human"	0.630041822458142	0.406461970124545	1.5500633977272	0.123008056414743	15807.8980763464	37972.198248228	0.87630765072007	1	"other"
"ko:K19721"	"hdi_diff"	1.1411059276878	0.445734159134853	2.56005940828638	0.0113463369313276	22687.8710593405	45295.9383595699	0.691364901756767	1	"other"
"ko:K19736"	"human"	4.79197729776897	0.815560355615192	5.87568690014891	2.20379459807002e-08	5994.16156165996	20802.0344948175	1.24414612772289	0.000279441155035278	"Human"
"ko:K19736"	"hdi_diff"	0.251375985846918	0.894359463008239	0.281068179232316	0.779003969671157	12472.3825720183	24793.3260411588	0.687017858645659	1	"Human"
"ko:K19745"	"human"	2.71232261626535	0.934999012552244	2.90088286709692	0.00421952107085344	4178.4575941329	14223.2104369917	1.22476399721611	1	"other"
"ko:K19745"	"hdi_diff"	-2.57796852461146	1.02533823403993	-2.51426157635225	0.0128685211457142	10465.8868950348	16023.5946341794	0.425908061696117	1	"other"
"ko:K19761"	"human"	3.98710029278374	0.758667930551273	5.25539584872999	4.43402147019525e-07	5900.20455991341	35962.7457263951	1.80735487510112	0.00562233922420758	"Human"
"ko:K19761"	"hdi_diff"	0.442487066015932	0.831970115145663	0.531854519724498	0.595529358271395	32712.3410965755	37520.2312781836	0.137123960877417	1	"Human"
"ko:K19765"	"human"	0.00643517509267106	0.4088223727299	0.0157407605892514	0.987459886522153	28025.7299150136	25781.0778450237	-0.0834791012464514	1	"other"
"ko:K19765"	"hdi_diff"	-0.287898443954143	0.448322622872789	-0.64216800416925	0.521639413679971	32643.8027773164	22492.6888149668	-0.372450890433065	1	"other"
"ko:K19775"	"human"	6.528767051256	0.763949961683872	8.54606633772913	7.47194577954253e-15	2458.5383358704	14334.9963829338	1.76279993993903	9.47442724845993e-11	"Human"
"ko:K19775"	"hdi_diff"	-2.18647212467716	0.837762493962041	-2.60989497672145	0.00987498439785959	10638.427056645	16106.2691851138	0.414704037871004	1	"Human"
"ko:K19776"	"human"	-0.0310846430503712	0.455909073793516	-0.0681816722613632	0.945722096958847	17790.7563612832	19064.4412098297	0.0691421111887981	1	"other"
"ko:K19776"	"hdi_diff"	0.221662800975827	0.499958821699936	0.443362115748132	0.658074260030085	12078.5814650889	22411.832337518	0.618117122066254	1	"other"
"ko:K19784"	"human"	2.10156600885412	0.622505919571159	3.37597754942134	0.000913739357248694	5145.28182102996	22814.4661796905	1.48916416977942	1	"other"
"ko:K19784"	"hdi_diff"	0.28894222208888	0.682652186455471	0.423264186099149	0.67264386439091	12616.6826473047	27700.9041222921	0.78640193686753	1	"other"
"ko:K19789"	"human"	0.589462326197883	0.24987117212958	2.35906495805045	0.0194703338362207	217538.635716859	218273.889511063	0.00337416239805059	1	"other"
"ko:K19789"	"hdi_diff"	-0.374174152984956	0.274013622398896	-1.3655312086647	0.173911685307569	255646.995001028	200365.943130455	-0.243651077580127	1	"other"
"ko:K19802"	"human"	0.717571864479274	0.120549991304085	5.95248375148541	1.49804915358529e-08	98032.3823496626	248336.337935844	0.929479998609304	0.000189952632674615	"Human"
"ko:K19802"	"hdi_diff"	0.336812530554673	0.132197482069911	2.54779837921992	0.0117371892232053	210861.013316208	266293.264316086	0.233397999936471	1	"Human"
"ko:K19803"	"human"	2.04702703174721	0.53168490321249	3.85007552288748	0.000167606872888064	10279.4350632137	36624.3351824374	1.27049763857847	1	"other"
"ko:K19803"	"hdi_diff"	0.25601604073911	0.583056080709096	0.439093338033198	0.66115812544262	29833.0427404154	39878.4961442397	0.290212195378605	1	"other"
"ko:K19804"	"human"	0.730498531162992	0.226579228531826	3.22403132845155	0.00151879219606566	178709.508571146	232552.862453662	0.263354638569499	1	"other"
"ko:K19804"	"hdi_diff"	-0.515940052262612	0.248471220754334	-2.07645799258469	0.0393741212198047	276666.551727125	211415.053010127	-0.268988603917068	1	"other"
"ko:K19810"	"human"	2.26630877338442	0.815272042632948	2.77981907249671	0.00605931056329425	10400.7636660241	19998.1286233411	0.65371332873064	1	"other"
"ko:K19810"	"hdi_diff"	-1.32373882811544	0.894043293343784	-1.48062050011535	0.140580691482931	12225.7977868071	23722.3704825137	0.662830575801633	1	"other"
"ko:K19872"	"human"	1.57608217002028	0.232704470924966	6.77289165848677	2.02804128775695e-10	20269.9429005857	107281.682873918	1.66627877037572	2.57155635287581e-06	"Human"
"ko:K19872"	"hdi_diff"	0.791100371268116	0.25518828155775	3.10006543575978	0.00226921695739957	73478.4456750113	123479.067365061	0.519074028759111	1	"Human"
"ko:K19873"	"human"	4.78300079312081	0.486551802176664	9.83040402218906	2.66939215587539e-18	67.9781775961176	38328.6813157845	6.32018965626433	3.38478925365e-14	"Human_EUR"
"ko:K19873"	"hdi_diff"	4.88435877130073	0.533562237943958	9.15424373007025	1.81901846296401e-16	20703.2788811725	46774.1866490361	0.81501247436576	2.30651541103837e-12	"Human_EUR"
"ko:K19883"	"human"	1.28536449794132	0.373802330136645	3.43862088144675	0.000737294193619831	30339.2839033844	56296.6506967907	0.618176474704159	1	"other"
"ko:K19883"	"hdi_diff"	0.0588687926585542	0.409918958113234	0.143610807681387	0.885979919348959	70176.2312044041	49646.018370226	-0.34608558088229	1	"other"
"ko:K19947"	"human"	3.55280966454044	0.86649810277413	4.10019324123847	6.41707706186122e-05	2545.02888832527	10818.7597881018	1.44683922581757	0.813685371444003	"other"
"ko:K19947"	"hdi_diff"	0.805981950003664	0.950218794426516	0.848206702215459	0.397529744814969	6952.625834318	12671.2823076232	0.600153886570929	1	"other"
"ko:K19954"	"human"	-0.278506255043232	0.109214288736153	-2.55008990367611	0.0116632379569081	198450.569362813	302650.55755982	0.422037081430938	1	"Human_EUR"
"ko:K19954"	"hdi_diff"	0.93304431970876	0.11976652856454	7.7905265426973	6.58779288382385e-13	166653.35268208	367815.88489707	0.791663295821853	8.35332137668864e-09	"Human_EUR"
"ko:K19955"	"human"	0.000156108481195014	0.0593235209692971	0.00263147700346053	0.997903509645721	496520.741099374	651890.812129637	0.27225134459554	1	"Human_EUR"
"ko:K19955"	"hdi_diff"	0.39728037814123	0.065055335258219	6.10680702150464	6.83454206213896e-09	499220.416129422	725045.37687974	0.373185903883504	8.6661993347922e-05	"Human_EUR"
"ko:K19956"	"human"	0.303278199149177	0.132350349359723	2.2914801556351	0.0231773025136586	79761.7330474916	119380.971291256	0.403271804389303	1	"other"
"ko:K19956"	"hdi_diff"	0.0672781077941117	0.145137985885823	0.463545827672143	0.643573166948323	120601.419958767	118796.172971407	-0.0150817399764284	1	"other"
"ko:K19965"	"human"	-0.523941870868401	0.392982130460822	-1.33324604417512	0.184256112506421	19899.9974968985	38159.9806696962	0.65104368919479	1	"other"
"ko:K19965"	"hdi_diff"	1.64319582056018	0.430951902886031	3.81294480789133	0.000192551168290479	18988.4027334455	47346.3617641496	0.913630027627329	1	"other"
"ko:K19967"	"human"	-0.916569818664234	0.38813941784622	-2.36144482245649	0.0193499129304796	15167.207956848	16912.0236826912	0.108882301602558	1	"other"
"ko:K19967"	"hdi_diff"	1.48358331260642	0.425641289362851	3.48552490015058	0.000626666335492121	6702.54866983525	21804.063793018	1.17950518850976	1	"other"
"ko:K19973"	"human"	4.25367806696543	0.758431692816356	5.60851835076913	8.23972041861593e-08	3435.84591991769	11873.3630230048	1.23982754126857	0.0010447965490805	"Human"
"ko:K19973"	"hdi_diff"	-1.10013088217997	0.831711052217593	-1.32273207052701	0.187722200429217	27820.8265136654	4231.87010039661	-1.88294056533103	1	"Human"
"ko:K19974"	"human"	0.277234755741375	0.400216357229694	0.692712206118711	0.489446612038149	26729.2768784777	69815.5799019388	0.960074627534193	1	"other"
"ko:K19974"	"hdi_diff"	1.25076175062061	0.438885097681169	2.84986151780719	0.0049216018969394	36335.9365959193	85857.9089860732	0.859870594813058	1	"other"
"ko:K19976"	"human"	0.883479215723807	0.231941506008264	3.80906044342202	0.00019535508566825	187902.849695867	268026.343698595	0.355158609819291	1	"other"
"ko:K19976"	"hdi_diff"	-0.52781104731533	0.254351599283413	-2.07512376097629	0.0394991921221886	344543.993839883	231361.636339228	-0.398238354266007	1	"other"
"ko:K19978"	"human"	2.3443169708086	0.642857483383789	3.64671335623083	0.000353995357698747	2823.33097326677	15005.2824960319	1.67019743355604	1	"other"
"ko:K19978"	"hdi_diff"	0.87361748526323	0.704970110024857	1.23922627759697	0.21699014547043	7279.27165229247	18707.3293586571	0.943800668551678	1	"other"
"ko:K19979"	"human"	0.985961480176542	0.156249624321716	6.31016864492715	2.38675221904438e-09	70552.5907221785	217089.699759594	1.12394266432059	3.02640181374827e-05	"Human"
"ko:K19979"	"hdi_diff"	0.292436964878753	0.171346399002191	1.7067003834438	0.0897254093678737	186738.366230736	231633.047075505	0.215444861801407	1	"Human"
"ko:K19997"	"human"	1.04884364386227	0.20754907529111	5.05347297929971	1.12378456248112e-06	166812.707187377	260943.222628529	0.447429014149499	0.0142495882522605	"Human"
"ko:K19997"	"hdi_diff"	-0.393219382759927	0.227602381904886	-1.72765934815327	0.0858869981633956	319146.033649973	233054.375680754	-0.314375827932422	1	"Human"
"ko:K20011"	"human"	7.36870896898943	0.551201099986928	13.3684583887154	3.15051903494716e-28	262.813979878597	25454.3282187089	4.56943612721767	3.994858136313e-24	"Human"
"ko:K20011"	"hdi_diff"	0.538849457064474	0.604457924419342	0.891459000363188	0.37395795422729	15820.9042723934	30070.3438596517	0.642177360748374	1	"Human"
"ko:K20023"	"human"	-1.14938844602773	0.196060782479498	-5.86240874636884	2.35517286448997e-08	37199.7907347064	18141.0624533555	-0.718096882702105	0.000298635919217329	"NHA"
"ko:K20023"	"hdi_diff"	0.603487517804422	0.215004094949012	2.8068652271369	0.00559431728292949	10909.8194903569	21606.0330397923	0.68326395467283	1	"NHA"
"ko:K20026"	"human"	-0.889943103803878	0.264338280587704	-3.36668265309612	0.000943060035662064	156041.786060199	109858.039752739	-0.350932152029902	1	"other"
"ko:K20026"	"hdi_diff"	0.699596304791151	0.289878536948512	2.41341187987096	0.0168791559609335	75277.4028114159	126427.928287123	0.518487040145597	1	"other"
"ko:K20035"	"human"	0.178009111126935	0.14561847169133	1.22243496350012	0.223255422378945	333156.946256274	287110.559325806	-0.148745841927108	1	"other"
"ko:K20035"	"hdi_diff"	-0.657661929974496	0.159688068760649	-4.11841620403239	5.97330429122802e-05	401385.388928256	232353.870141298	-0.546658711111014	0.757414984127713	"other"
"ko:K20037"	"human"	-0.166769221306078	0.131722374859537	-1.26606600802569	0.207242234644994	68968.3582782694	112269.907315852	0.487252442950504	1	"Human_EUR"
